id,symbol,name,status,tradable,expiration_date,root_symbol,underlying_symbol,underlying_asset_id,type,style,strike_price,multiplier,size,open_interest,open_interest_date,close_price,close_price_date,ppind
98b8ace9-6516-4441-bdb1-9e32610adfc7,TSLA250808C00360000,TSLA Aug 08 2025 360 Call,active,True,2025-08-08,TSLA,TSLA,8ccae427-5dd0-45b3-b5fe-7ba5e422c766,call,american,360,100,100,4631,2025-07-31,0.19,2025-08-01,True
656c813f-8fab-4c3a-8f33-adb77cb63d0e,TSLA250808C00362500,TSLA Aug 08 2025 362.5 Call,active,True,2025-08-08,TSLA,TSLA,8ccae427-5dd0-45b3-b5fe-7ba5e422c766,call,american,362.5,100,100,640,2025-07-31,0.18,2025-08-01,True
bfa38bfe-38f7-4cef-81b6-253a87c050a5,TSLA250808C00365000,TSLA Aug 08 2025 365 Call,active,True,2025-08-08,TSLA,TSLA,8ccae427-5dd0-45b3-b5fe-7ba5e422c766,call,american,365,100,100,2091,2025-07-31,0.16,2025-08-01,True
adb42d95-7e52-4241-9f7d-8f3a7715b5e1,TSLA250808C00367500,TSLA Aug 08 2025 367.5 Call,active,True,2025-08-08,TSLA,TSLA,8ccae427-5dd0-45b3-b5fe-7ba5e422c766,call,american,367.5,100,100,515,2025-07-31,0.15,2025-08-01,True
7cd1533e-f7ce-4118-a062-5a1ec59564f2,TSLA250808C00370000,TSLA Aug 08 2025 370 Call,active,True,2025-08-08,TSLA,TSLA,8ccae427-5dd0-45b3-b5fe-7ba5e422c766,call,american,370,100,100,2578,2025-07-31,0.13,2025-08-01,True
cdf179ac-8bae-41d9-a517-c45ecd12001d,TSLA250808C00372500,TSLA Aug 08 2025 372.5 Call,active,True,2025-08-08,TSLA,TSLA,8ccae427-5dd0-45b3-b5fe-7ba5e422c766,call,american,372.5,100,100,372,2025-07-31,0.12,2025-08-01,True
14d7d0a3-ec19-4d4f-9fd7-847a2e455c74,TSLA250808C00375000,TSLA Aug 08 2025 375 Call,active,True,2025-08-08,TSLA,TSLA,8ccae427-5dd0-45b3-b5fe-7ba5e422c766,call,american,375,100,100,1916,2025-07-31,0.11,2025-08-01,True
4ca927c1-4cf7-43f3-810e-fe78b60d3238,TSLA250808C00377500,TSLA Aug 08 2025 377.5 Call,active,True,2025-08-08,TSLA,TSLA,8ccae427-5dd0-45b3-b5fe-7ba5e422c766,call,american,377.5,100,100,365,2025-07-31,0.11,2025-08-01,True
ad50feab-4594-4ceb-980a-a159a29e95b2,TSLA250808C00380000,TSLA Aug 08 2025 380 Call,active,True,2025-08-08,TSLA,TSLA,8ccae427-5dd0-45b3-b5fe-7ba5e422c766,call,american,380,100,100,2961,2025-07-31,0.09,2025-08-01,True
579253cc-f57b-4f77-8208-0ddf472d721f,TSLA250808C00382500,TSLA Aug 08 2025 382.5 Call,active,True,2025-08-08,TSLA,TSLA,8ccae427-5dd0-45b3-b5fe-7ba5e422c766,call,american,382.5,100,100,580,2025-07-31,0.08,2025-08-01,True
d9be6e71-d05a-4ddb-8d45-ae4fa563aa44,TSLA250808C00385000,TSLA Aug 08 2025 385 Call,active,True,2025-08-08,TSLA,TSLA,8ccae427-5dd0-45b3-b5fe-7ba5e422c766,call,american,385,100,100,1100,2025-07-31,0.08,2025-08-01,True
3d0cfdb3-689a-434d-a4bc-b3a24cd5c7cd,TSLA250808C00387500,TSLA Aug 08 2025 387.5 Call,active,True,2025-08-08,TSLA,TSLA,8ccae427-5dd0-45b3-b5fe-7ba5e422c766,call,american,387.5,100,100,137,2025-07-31,0.08,2025-08-01,True
90f93dd6-91cf-471a-9014-db20bf43746c,TSLA250808C00390000,TSLA Aug 08 2025 390 Call,active,True,2025-08-08,TSLA,TSLA,8ccae427-5dd0-45b3-b5fe-7ba5e422c766,call,american,390,100,100,1158,2025-07-31,0.07,2025-08-01,True
32ee8b78-d9d9-4e72-99df-7d3fd05c3a84,TSLA250808C00392500,TSLA Aug 08 2025 392.5 Call,active,True,2025-08-08,TSLA,TSLA,8ccae427-5dd0-45b3-b5fe-7ba5e422c766,call,american,392.5,100,100,86,2025-07-31,0.08,2025-08-01,True
2f44da25-0dcf-4a93-bac6-68693b0dba18,TSLA250808C00395000,TSLA Aug 08 2025 395 Call,active,True,2025-08-08,TSLA,TSLA,8ccae427-5dd0-45b3-b5fe-7ba5e422c766,call,american,395,100,100,1181,2025-07-31,0.06,2025-08-01,True
c830d7d4-7d97-4a98-a1ff-ebe882f2750f,TSLA250808C00397500,TSLA Aug 08 2025 397.5 Call,active,True,2025-08-08,TSLA,TSLA,8ccae427-5dd0-45b3-b5fe-7ba5e422c766,call,american,397.5,100,100,556,2025-07-31,0.07,2025-08-01,True
