id,symbol,name,status,tradable,expiration_date,root_symbol,underlying_symbol,underlying_asset_id,type,style,strike_price,multiplier,size,open_interest,open_interest_date,close_price,close_price_date,ppind
1744801c-427e-4848-80dc-fdf721674b98,AAPL250808P00202500,AAPL Aug 08 2025 202.5 Put,active,True,2025-08-08,AAPL,AAPL,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,put,american,202.5,100,100,1414,2025-07-31,3.54,2025-08-01,True
35debfb8-f8e9-41a8-9325-4f622a0487b5,AAPL250808P00205000,AAPL Aug 08 2025 205 Put,active,True,2025-08-08,AAPL,AAPL,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,put,american,205,100,100,4832,2025-07-31,4.8,2025-08-01,True
4f92f94c-8819-4cbb-9511-cc5d451ae240,AAPL250808P00207500,AAPL Aug 08 2025 207.5 Put,active,True,2025-08-08,AAPL,AAPL,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,put,american,207.5,100,100,2177,2025-07-31,6.6,2025-08-01,True
9a2493af-7bc2-4ffe-96e4-52bd1347a9b4,AAPL250808P00210000,AAPL Aug 08 2025 210 Put,active,True,2025-08-08,AAPL,AAPL,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,put,american,210,100,100,4482,2025-07-31,8.55,2025-08-01,True
6987e363-6ed6-44a2-9fb1-280fbd03d93d,AAPL250808P00212500,AAPL Aug 08 2025 212.5 Put,active,True,2025-08-08,AAPL,AAPL,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,put,american,212.5,100,100,1537,2025-07-31,10.69,2025-08-01,True
dcaeb8a5-5edf-4a30-af10-9ce1a5adefda,AAPL250808P00215000,AAPL Aug 08 2025 215 Put,active,True,2025-08-08,AAPL,AAPL,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,put,american,215,100,100,1706,2025-07-31,13.05,2025-08-01,True
c5b23061-184b-4953-93bc-8d4c9dbbff32,AAPL250808P00217500,AAPL Aug 08 2025 217.5 Put,active,True,2025-08-08,AAPL,AAPL,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,put,american,217.5,100,100,256,2025-07-31,14.44,2025-08-01,True
1c70e5e4-b649-4734-8d54-c096217746b4,AAPL250808P00220000,AAPL Aug 08 2025 220 Put,active,True,2025-08-08,AAPL,AAPL,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,put,american,220,100,100,590,2025-07-31,17.81,2025-08-01,True
011ad4d3-91ff-4aa3-96e3-9fe05e978094,AAPL250808P00222500,AAPL Aug 08 2025 222.5 Put,active,True,2025-08-08,AAPL,AAPL,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,put,american,222.5,100,100,266,2025-07-31,18.91,2025-08-01,True
55fc2808-0fee-4218-bf85-1192179b6ae2,AAPL250808P00225000,AAPL Aug 08 2025 225 Put,active,True,2025-08-08,AAPL,AAPL,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,put,american,225,100,100,1102,2025-07-31,21.5,2025-08-01,True
c9f49f91-60a6-4410-9415-b95cc871c698,AAPL250808P00227500,AAPL Aug 08 2025 227.5 Put,active,True,2025-08-08,AAPL,AAPL,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,put,american,227.5,100,100,81,2025-07-31,24.68,2025-08-01,True
c2361963-255d-4aa7-97c9-27c7f7f34140,AAPL250808P00230000,AAPL Aug 08 2025 230 Put,active,True,2025-08-08,AAPL,AAPL,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,put,american,230,100,100,67,2025-07-31,26.2,2025-08-01,True
df5f156b-7c25-43d8-88c9-53607fe93e7c,AAPL250808P00232500,AAPL Aug 08 2025 232.5 Put,active,True,2025-08-08,AAPL,AAPL,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,put,american,232.5,100,100,25,2025-07-31,20.4,2025-08-01,True
9cb1ab47-436f-4d59-a1fb-c3bf270c4fe8,AAPL250808P00235000,AAPL Aug 08 2025 235 Put,active,True,2025-08-08,AAPL,AAPL,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,put,american,235,100,100,13,2025-07-31,31.9,2025-08-01,True
7318c00f-9b9b-4a87-aa4b-4442d3adccf3,AAPL250808P00237500,AAPL Aug 08 2025 237.5 Put,active,True,2025-08-08,AAPL,AAPL,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,put,american,237.5,100,100,4,2025-07-31,33.38,2025-08-01,True
d13f9fbc-fcf2-4aac-b150-943e25e29671,AAPL250808P00240000,AAPL Aug 08 2025 240 Put,active,True,2025-08-08,AAPL,AAPL,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,put,american,240,100,100,7,2025-07-31,33.99,2025-08-01,True
eac5058c-6b01-401b-bf73-6e7df467b890,AAPL250808P00242500,AAPL Aug 08 2025 242.5 Put,active,True,2025-08-08,AAPL,AAPL,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,put,american,242.5,100,100,,,30,2025-08-01,True
1982be77-3889-4708-bf93-40379bc56d0e,AAPL250808P00245000,AAPL Aug 08 2025 245 Put,active,True,2025-08-08,AAPL,AAPL,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,put,american,245,100,100,,,35,2025-07-08,True
644e9818-71d3-46d7-8e9f-3f9a353e7fea,AAPL250808P00250000,AAPL Aug 08 2025 250 Put,active,True,2025-08-08,AAPL,AAPL,b0b6dd9d-8b9b-48a9-ba46-b9d54906e415,put,american,250,100,100,,,35.5,2025-07-25,True
